YEAR,DEM,REP,INC,RUN,DUR,GROWTH,GOOD,WIN
1916,Wilson,Hughes,1,1,0,2.229,3,1
1920,Cox,Harding,1,0,1,-11.463,0,-1
1924,Davis,Coolidge,-1,-1,0,-3.872,10,-1
1928,Smith,Hoover,-1,0,-1,4.623,7,-1
1932,Roosevelt,Hoover,-1,-1,-1.25,-14.35,4,1
1936,Roosevelt,Landon,1,1,0,11.682,9,1
1940,Roosevelt,Wilkie,1,1,1,3.913,8,1
1944,Roosevelt,Dewey,1,1,1.25,4.122,0,1
1948,Truman,Dewey,1,1,1.5,3.214,0,1
1952,Stevenson,Eisenhower,1,0,1.75,0.997,7,-1
1956,Stevenson,Eisenhower,-1,-1,0,-1.252,5,-1
1960,Kennedy,Nixon,-1,0,-1,0.674,5,1
1964,Johnson,Goldwater,1,1,0,5.03,9,1
1968,Humphrey,Nixon,1,0,1,5.045,7,-1
1972,McGovern,Nixon,-1,-1,0,5.834,4,-1
1976,Carter,Ford,-1,0,-1,3.817,5,1
1980,Carter,Reagan,1,1,0,-3.583,5,-1
1984,Mondale,Reagan,-1,-1,0,5.55,8,-1
1988,Dukakis,G.Bush,-1,0,-1,2.402,5,-1
1992,Clinton,G.Bush,-1,-1,-1.25,3.035,3,1
1996,Clinton,Dole,1,1,0,3.315,4,1
2000,Gore,G.W.Bush,1,0,1,2.031,7,1
2004,Kerry,G.W.Bush,-1,-1,0,2.086,2,-1
2008,Obama,McCain,-1,0,-1,-1.787,2,1
2012,Obama,Romney,1,1,0,1.422,1,1
